,Bank,Date,INF,PR,CR,OE,ROA,NIA,NIM,RA,SCTA,CDR,LAS,SIZE,is_Credit_Agricole,is_FUIB,is_Kredobank,is_OTP,is_Oschadbank,is_Pivdennyi,is_Privat_Bank,is_Raiffeisen,is_Sense,is_Ukrsibbank,is_Universal
413,Raiffeisen,10/2022,3.575000000000003,1.958333333333332,0.0094723524305605,-0.0005490325747776,-0.0006461333484558,0.0004484003758835,8.478616107031323e-05,0.0006407271437949,-0.0027417800444954,0.0283282774773856,-0.0349600492218254,-0.0481372308811067,0,0,0,0,0,0,0,1,0,0,0
414,Privat_Bank,10/2022,3.575000000000003,1.958333333333332,0.001730961191629,-0.0002716997396027,0.0003579702191735,-0.0007123062781656,0.0007805654242453,0.0021535786387752,0.0059344629347264,0.0128891726648466,0.0175278044123,-0.0281936997571961,0,0,0,0,0,0,1,0,0,0,0
415,Oschadbank,10/2022,3.575000000000003,1.958333333333332,0.0471499657280315,0.0002485294506756,0.0072449845364333,-0.0123337913102163,-0.0003576601786729,0.006915181591795,0.0039327360626478,0.0856490328363224,-0.0414698658340351,-0.0892077684941412,0,0,0,0,1,0,0,0,0,0,0
416,Kredobank,10/2022,3.575000000000003,1.958333333333332,0.0069136789934852,-0.0004852434094673,0.0006899243361635,-0.0132203671372346,0.0007252865489323,-0.00165227963251,-0.0022193801161533,-0.0140512524708932,0.0389693016459662,-0.0151740045837662,0,0,1,0,0,0,0,0,0,0,0
417,Sense,10/2022,3.575000000000003,1.958333333333332,-0.0074654205308584,0.0007314240263555,-0.0018855107293234,-0.0321956375409666,0.0012617079765307,-0.0046475607691807,0.0048299259821449,-0.0307247402946385,-0.0021926012777171,-0.025749252837631,0,0,0,0,0,0,0,0,1,0,0
418,Pivdennyi,11/2022,3.2875000000000014,0.7083333333333357,0.0135038821449445,0.0001318982535384,0.0003432083129112,0.0161559839313095,0.0006289925310646,-0.0097360373592788,0.001893549963957,-0.0049289019913579,0.0129238242597969,-0.0292223717204933,0,0,0,0,0,1,0,0,0,0,0
419,FUIB,11/2022,3.2875000000000014,0.7083333333333357,0.0038531783895463,-0.000203152189029,-0.0010202418890146,0.0006348818743516,0.0007065973201736,0.0013460751312848,0.0002382700251756,0.0072830422791348,0.0377503557533681,-0.0613776240228958,0,1,0,0,0,0,0,0,0,0,0
420,Ukrsibbank,11/2022,3.2875000000000014,0.7083333333333357,-0.0065637522679427,-0.0002482745804044,8.517281531752845e-05,-0.0024492679374349,-0.0002067323851933,-0.0069915905175503,-0.0005566359603443,-0.0078509745307554,0.0245145304372247,0.0013736403714901,0,0,0,0,0,0,0,0,0,1,0
421,Credit_Agricole,11/2022,3.2875000000000014,0.7083333333333357,0.014059767893337,-0.0001851472166986,0.0006839641309169,0.0009909347138674,0.0004623361109872,-0.0021598046733008,0.0065010052431084,-0.0137146101067066,-0.0497145009684546,-0.0260478851844681,1,0,0,0,0,0,0,0,0,0,0
422,Universal,11/2022,3.2875000000000014,0.7083333333333357,0.0020448090094434,-0.0005599191591884,-0.0017209481439652,-0.0103573921599526,0.000344769892672,0.001965723827191,-0.0064233500642762,0.0117791906491953,0.0224407900270602,-0.0286588708024133,0,0,0,0,0,0,0,0,0,0,1
423,OTP,11/2022,3.2875000000000014,0.7083333333333357,0.0062024147523802,-1.8249213819512573e-05,0.0007395871040517,-0.0045609737825096,0.0001680200670366,-0.0059836720068605,-0.001132840156976,-0.0176076699791303,0.0180012018794178,0.0087865067861052,0,0,0,1,0,0,0,0,0,0,0
424,Raiffeisen,11/2022,3.2875000000000014,0.7083333333333357,0.0003412459992056,-0.000285808447803,5.7049863587784605e-05,-0.0005673810322454,0.000533055501087,-0.0032666179062343,-0.0033205133683465,-0.0202894883996445,0.028811116405754,0.0007307791443267,0,0,0,0,0,0,0,1,0,0,0
425,Privat_Bank,11/2022,3.2875000000000014,0.7083333333333357,0.0007651286890822,-0.0003255244907012,0.0005076659525344,-0.0002715081133915,0.0003534518907925,5.2980090892496e-05,0.0111913687917268,0.0054604666232075,0.0082514459466016,-0.0088610744337636,0,0,0,0,0,0,1,0,0,0,0
426,Oschadbank,11/2022,3.2875000000000014,0.7083333333333357,0.0319098501215355,-0.0006611459760213,-0.0006641057725826,-0.0115735747933166,-0.0001652186311857,0.0013345552183623,0.002011261344577,0.0645201399832234,-0.0573480014205763,-0.0782867006629715,0,0,0,0,1,0,0,0,0,0,0
427,Kredobank,11/2022,3.2875000000000014,0.7083333333333357,0.0015952687738205,0.0001961958017747,0.0010434781745123,-0.0153679799483116,0.0013712234446181,0.0040156656677242,0.003310572268665,-0.0022762819651377,0.0399556947285963,-0.0470759889090004,0,0,1,0,0,0,0,0,0,0,0
428,Sense,11/2022,3.2875000000000014,0.7083333333333357,-0.0206627014764747,0.0004926584855407,-0.0009198843532642,0.0242460892086261,0.0004439080536641,-0.0021695341073056,0.000881797289679,-0.0230339982413698,0.0033306952208249,-0.0109338802679346,0,0,0,0,0,0,0,0,1,0,0
429,Pivdennyi,12/2022,3.862500000000004,0.0416666666666678,0.0223077203971536,0.00173156170952,-0.0004821450752283,0.0086104212599008,0.0007513911227176,-0.0106127541651202,-0.0002736623957349,-0.0136785875543006,0.0353081656097659,-0.0109031142519242,0,0,0,0,0,1,0,0,0,0,0
430,FUIB,12/2022,3.862500000000004,0.0416666666666678,0.0361088037604427,6.37109514793413e-05,0.0007691941870799,-0.0002551535328095,0.0006019500311868,-0.0011674292217159,-0.0005975066652109,-0.0006727526430931,0.0352747339433928,-0.0475980091134466,0,1,0,0,0,0,0,0,0,0,0
431,Ukrsibbank,12/2022,3.862500000000004,0.0416666666666678,-0.002151214995907,0.0010289114381662,0.0063572666169703,-0.0040157765620404,-0.0029190214681163,-0.0124717235839425,0.0008770930674034,-0.0428734641378534,0.0474477360476194,-0.0026237576623238,0,0,0,0,0,0,0,0,0,1,0
432,Credit_Agricole,12/2022,3.862500000000004,0.0416666666666678,0.013154893653454,0.0012942581388677,0.0006405893555393,0.0177490414808443,-9.938242449626657e-05,-0.0068300881413849,-0.0031966942408874,-0.0317975670886891,-0.0606569609218368,-0.0164818612835979,1,0,0,0,0,0,0,0,0,0,0
433,Universal,12/2022,3.862500000000004,0.0416666666666678,0.0013158136638851,0.0019263086406417,-0.0024909323661227,-0.0055412614969531,0.0004724832541744,-0.0068593241982429,-0.0042257665735219,-0.0044984755713146,0.0273526146904884,-0.0005408059560885,0,0,0,0,0,0,0,0,0,0,1
434,OTP,12/2022,3.862500000000004,0.0416666666666678,-0.0044355772124678,0.0004298069101036,0.000656129646456,-0.001094434246347,0.0006102971500728,-0.0092715697889178,-0.0022993064133795,-0.0372105046600121,0.0340816705115099,0.0115972650792244,0,0,0,1,0,0,0,0,0,0,0
435,Raiffeisen,12/2022,3.862500000000004,0.0416666666666678,0.0204578363422628,0.0006917858746405,-0.0002496068970987,-0.0012169694226856,0.0003155349634242,-0.0106713807184321,-0.001491635477939,-0.1014555939413475,0.1284325856243403,0.0349078470155497,0,0,0,0,0,0,0,1,0,0,0
436,Privat_Bank,12/2022,3.862500000000004,0.0416666666666678,-0.0034574628960738,0.0012658538063981,0.0005693817594689,0.0002375914158591,0.0002201983341078,-0.0126759241320998,-0.0055886564510292,-0.0258480663632358,-0.0024700563781513,0.0281993557571986,0,0,0,0,0,0,1,0,0,0,0
437,Oschadbank,12/2022,3.862500000000004,0.0416666666666678,0.0112369768456418,0.0073127638854205,-0.0020049606753153,0.0500802829642285,0.0016636891223958,-0.0148873525025539,0.0009783521435633,-0.0106201769590618,-0.0050137180609069,-0.0697243486465701,0,0,0,0,1,0,0,0,0,0,0
438,Kredobank,12/2022,3.862500000000004,0.0416666666666678,0.0163904230270635,0.0019406734630369,0.0011010545479044,0.0119677342131446,0.0008321781377524,-0.0011935674291821,0.0037145689352061,-0.0192308877704329,0.0588323669944355,-0.0255867532526501,0,0,1,0,0,0,0,0,0,0,0
439,Sense,12/2022,3.862500000000004,0.0416666666666678,0.0257325751076197,-0.0017578936871484,-0.0006016011315018,-0.0377465214410341,0.000323830075918,-0.0044565284048769,-0.0026732953695424,-0.0354442449566,0.0336013557637151,0.0583905399454174,0,0,0,0,0,0,0,0,1,0,0
440,Pivdennyi,01/2023,4.079166666666669,0.0162500000000029,0.0033093681987339,-0.0007835394758318,0.0023805708696992,-0.0079470718935582,0.0006100196917351,-0.0012567915016637,0.0023999890879205,-0.0056313968296232,-0.004473973702896,-0.0315596148080778,0,0,0,0,0,1,0,0,0,0,0
441,FUIB,01/2023,4.079166666666669,0.0162500000000029,0.0366000987440366,0.0001339776553939,0.0002306043494961,-0.0016577812335704,0.0003631936325017,-0.0008258917079859,0.0018019488837627,0.0099554875425312,-0.0034199727481559,-0.061329896709676,0,1,0,0,0,0,0,0,0,0,0
442,Ukrsibbank,01/2023,4.079166666666669,0.0162500000000029,0.0026686582234863,-5.874320689029048e-06,-0.0004648342808321,-0.0010095236925866,0.0004700396187996,-0.0089169461033929,-0.0016720561308057,-0.0363078034986112,-0.0095245509088159,-0.0224809954450861,0,0,0,0,0,0,0,0,0,1,0
443,Credit_Agricole,01/2023,4.079166666666669,0.0162500000000029,0.0079277530473626,-0.0004916767909165,0.0013390555601108,-0.0043260200776215,0.0014267563735795,-0.0035025169719775,0.0027780771062488,-0.0359066655763746,-0.035460429142361,-0.0252634327005019,1,0,0,0,0,0,0,0,0,0,0
444,Universal,01/2023,4.079166666666669,0.0162500000000029,0.0009279652377529,-0.0012595556336605,0.0017106334992364,-0.0052177024818694,0.0006661056154094,-0.0010729316718777,0.0091381743511873,-0.0074035814526707,-0.0009533922073689,-0.0135859704795535,0,0,0,0,0,0,0,0,0,0,1
445,OTP,01/2023,4.079166666666669,0.0162500000000029,-0.0026817007368232,-0.0004067480370076,0.0005575135086912,0.0010323313771496,0.0004523417806913,-0.0061468399234694,0.0006638263449291,-0.0378850042107627,-0.0018149342045497,0.0010808626941241,0,0,0,1,0,0,0,0,0,0,0
446,Raiffeisen,01/2023,4.079166666666669,0.0162500000000029,0.014022811472325,-0.0001056914626586,-0.0002408834402157,-0.0012437391411769,0.0005449712987395,-0.0003086972510795,0.0007669519364758,-0.0589795082475928,0.0203707452772961,-0.0547499888817242,0,0,0,0,0,0,0,1,0,0,0
447,Privat_Bank,01/2023,4.079166666666669,0.0162500000000029,-0.0033762257488967,-0.0004530723841819,-0.0006796335016291,-0.0015874757198655,0.0002221632072532,-0.0095944046635316,-0.0008756270628326,-0.0308048433710951,0.0077830535536627,0.0161116845114506,0,0,0,0,0,0,1,0,0,0,0
448,Oschadbank,01/2023,4.079166666666669,0.0162500000000029,0.0086856288585853,-0.0012999830350607,0.0020685888510229,-0.0174304313966972,0.0001965732823622,-0.0093856499101589,0.0005836143872718,0.0022697635576414,-0.0119577069535595,-0.0732438480758546,0,0,0,0,1,0,0,0,0,0,0
449,Kredobank,01/2023,4.079166666666669,0.0162500000000029,0.02475792697518,7.45229404774464e-05,0.0002108882246028,-0.0086708950360279,0.0004760734211535,0.0016023315991099,0.0002698210805221,-0.0135189061300006,0.0084362918044781,-0.0486888975502424,0,0,1,0,0,0,0,0,0,0,0
450,Sense,01/2023,4.079166666666669,0.0162500000000029,0.0136739338152702,-1.3174626083386e-05,6.0352743706635834e-05,-0.0350084103094912,0.0003283733547893,0.0004868156949343,-0.0010260532600019,-0.0204635223184275,-0.0003422655052722,-0.000964734816538,0,0,0,0,0,0,0,0,1,0,0
451,Pivdennyi,02/2023,4.06666666666667,0.1574999999999988,-0.0127727994177318,-0.0005311056708802,-0.0041804489267668,-0.0077742783741215,-0.0004878602876544,0.0012597283058164,0.0008455432646275,-0.0097676110996637,-0.013085511984284,-0.0297642268751658,0,0,0,0,0,1,0,0,0,0,0
452,FUIB,02/2023,4.06666666666667,0.1574999999999988,0.0277073680523728,-0.0001028424035498,-0.0004623081260855,-0.0016077840401355,-0.0007010122477756,-0.0039690305715751,0.0009502615920902,-0.0093044430510724,-0.0219617064916893,-0.0313559599031947,0,1,0,0,0,0,0,0,0,0,0
453,Ukrsibbank,02/2023,4.06666666666667,0.1574999999999988,0.0052059227127372,-6.746311462969964e-05,-0.0017055693699779,-0.0014329625850972,-0.0006016852773651,-0.0046704604558208,0.0025112621202986,-0.0211433456280173,-0.0486503671474093,-0.0481480653802748,0,0,0,0,0,0,0,0,0,1,0
454,Credit_Agricole,02/2023,4.06666666666667,0.1574999999999988,0.0014650947031245,-0.0004490353054805,-0.0010678096684834,0.0022845990716637,-0.0007848441131261,-0.0004643190794596,0.0029659301521662,-0.0210456094605551,-0.0154564761290005,-0.0594386233092372,1,0,0,0,0,0,0,0,0,0,0
455,Universal,02/2023,4.06666666666667,0.1574999999999988,-0.0027820669821671,-0.000494107628125,-0.0058216673280036,-0.0019684018915202,-0.000412488308427,-0.0055525165740678,0.0088484279067018,-0.0168259964882708,0.0245354501747112,-0.0030144501294309,0,0,0,0,0,0,0,0,0,0,1
456,OTP,02/2023,4.06666666666667,0.1574999999999988,-0.0014893650926769,-4.875068643968739e-05,-0.0008776994883825,0.0013209221760078,-0.0008974520069251,0.0005684557393702,-0.0003447015394308,-0.0049053337139874,-0.0083724891188835,-0.0490142182206838,0,0,0,1,0,0,0,0,0,0,0
457,Raiffeisen,02/2023,4.06666666666667,0.1574999999999988,0.0066812992783629,-0.0004940093708029,-0.0017995073032512,-0.0022037305736033,-0.0007455867329255,-0.0019138537164804,0.0046727668612967,-0.0737204194325997,-0.0199871373475957,-0.0271302219995597,0,0,0,0,0,0,0,1,0,0,0
458,Privat_Bank,02/2023,4.06666666666667,0.1574999999999988,0.0021952248295421,-0.0002851874888499,-0.0004967985102733,-0.0018968254544197,-0.0008680710035275,-0.0054528146730548,0.0018844697606135,-0.0159948788731478,-0.0355047146729685,0.0075336891553838,0,0,0,0,0,0,1,0,0,0,0
459,Oschadbank,02/2023,4.06666666666667,0.1574999999999988,-0.00614395305411,-0.0002177622178465,-0.0033366609273468,0.0153486650431946,-0.0002142426022817,-0.01263277935949,-0.0011580045058822,-0.0340191111129805,0.0105477864439552,-0.0444821838461848,0,0,0,0,1,0,0,0,0,0,0
460,Kredobank,02/2023,4.06666666666667,0.1574999999999988,0.0149862987929325,-4.009676925047483e-05,-0.0006043476403307,-0.0113137427761969,-0.0004386765696325,0.0029069595760523,0.0005615214017816,-0.0112604551837587,-0.0219266795782982,-0.0553208261438058,0,0,1,0,0,0,0,0,0,0,0
461,Sense,02/2023,4.06666666666667,0.1574999999999988,0.0026260255997741,0.0006910352625352,-0.0016443129739568,-0.0249532870982252,-0.0010133469189143,0.0005893333769309,-0.000144960042009,-0.0226416739685669,-0.0153789275003252,-0.0046325342612405,0,0,0,0,0,0,0,0,1,0,0
462,Pivdennyi,03/2023,1.9041666666666688,0.5179166666666681,-0.0273610939379236,-1.4610285517012348e-05,0.0048460202891361,-0.0078427619198395,-7.605038807588331e-05,0.0119073463800198,-0.001284577977668,-0.0110561329565119,-0.0107824570850859,-0.0134684696431612,0,0,0,0,0,1,0,0,0,0,0
463,FUIB,03/2023,1.9041666666666688,0.5179166666666681,-0.0117415602235891,1.7261260091108992e-05,-0.0002806869579391,0.0010908415881395,-0.0003827908313276,-0.0085867110380127,7.767231453274098e-05,-0.0328843663678136,-0.0461974899453195,0.0312904055120775,0,1,0,0,0,0,0,0,0,0,0
464,Ukrsibbank,03/2023,1.9041666666666688,0.5179166666666681,-0.0011305581353855,6.367776081612521e-05,-0.0002025370377773,-0.0011576034454931,1.873824754385772e-05,0.000222069884354,-0.0008394016804829,-0.0123445568840221,-0.0517372435882646,-0.0633545495269665,0,0,0,0,0,0,0,0,0,1,0
465,Credit_Agricole,03/2023,1.9041666666666688,0.5179166666666681,-0.0014341830467549,8.869522297325376e-05,-2.672320433877353e-05,-0.0029399906625364,0.0001521296924179,-0.0038626738248752,0.0007244259789269,-0.0222085654920086,0.0320792151372213,-0.0320081168294876,1,0,0,0,0,0,0,0,0,0,0
466,Universal,03/2023,1.9041666666666688,0.5179166666666681,-1.4317411800940372e-05,0.0006144287782963,-8.244124112655876e-05,0.0215966777833595,0.0001203323271133,-0.0030277237211605,0.0034023809887993,-0.0029315288363434,-0.0180719168356321,-0.02232603886738,0,0,0,0,0,0,0,0,0,0,1
467,OTP,03/2023,1.9041666666666688,0.5179166666666681,-0.0009682656561784,0.0002006922432884,-7.70336479280296e-05,0.0020934323598889,0.0004474260977925,-0.006416090299614,-0.0014173154073937,-0.0225278310274577,-0.0064348006457768,0.0124023954461058,0,0,0,1,0,0,0,0,0,0,0
468,Raiffeisen,03/2023,1.9041666666666688,0.5179166666666681,0.0043557696781476,2.1265378493279165e-05,0.0004551493676321,-0.0042798883171153,-0.000293060783837,-0.0014205055932572,0.0031010550139143,-0.0317550497133311,-0.0219719288543842,-0.0271545658928609,0,0,0,0,0,0,0,1,0,0,0
469,Privat_Bank,03/2023,1.9041666666666688,0.5179166666666681,0.0129598425547222,0.0001043987711133,-3.4980110406174214e-05,-0.0022548266323083,-0.0001728228337259,-0.0010450288617955,-0.0069432445352696,-2.8091503299798593e-05,-0.0665718734667276,-0.0232570360912838,0,0,0,0,0,0,1,0,0,0,0
470,Oschadbank,03/2023,1.9041666666666688,0.5179166666666681,0.0076500695438386,-0.0001526867980174,-0.0028288616835696,-0.0053455003435456,0.00034259678263,-0.010246627535667,-0.0048865073528665,-0.0199751853466088,-0.0070821313216552,-0.0208820016434891,0,0,0,0,1,0,0,0,0,0,0
471,Kredobank,03/2023,1.9041666666666688,0.5179166666666681,0.019138363587224,0.0008508578964392,0.0006054310046395,0.0940184137829506,-0.0004236621012541,0.0027937866912975,-0.0005846128468927,0.0024908176610087,-0.0487646287537005,-0.0414227299817042,0,0,1,0,0,0,0,0,0,0,0
472,Sense,03/2023,1.9041666666666688,0.5179166666666681,0.0364199610697446,0.0003955513284297,3.135893418406907e-05,-0.0044023217401049,-0.0002629663620513,-0.0018214037613926,0.000847070944051,-0.0248821264174362,-0.004335440081145,0.0059361078777833,0,0,0,0,0,0,0,0,1,0,0
473,Pivdennyi,04/2023,0.2208333333333314,1.1699999999999982,-0.0307515829933425,8.679215628311279e-05,-0.0004954891731554,-0.0060817333475205,-0.0003048090244102,-0.0176375564583824,-0.0025137855304482,-0.0103875257718193,0.0012794855527121,0.000439230576422,0,0,0,0,0,1,0,0,0,0,0
474,FUIB,04/2023,0.2208333333333314,1.1699999999999982,-0.0101746561297613,-3.8736033029645144e-05,-0.0004895517451201,0.0011012763993436,-0.0003815642216634,-0.006777513914798,-0.0020528504046118,-0.0267381006535747,-0.0258625314018463,0.0154325742573497,0,1,0,0,0,0,0,0,0,0,0
475,Ukrsibbank,04/2023,0.2208333333333314,1.1699999999999982,-0.0097930314256152,-4.066819130424566e-06,-0.001249521945804,0.0051625522108207,9.281340758830052e-05,0.0021959608608748,0.000113693580643,-0.0040836900129043,-0.0235559566865337,-0.0437507332872897,0,0,0,0,0,0,0,0,0,1,0
476,Credit_Agricole,04/2023,0.2208333333333314,1.1699999999999982,-0.0030518033366512,-0.0001214606094898,-0.0012498188437069,-0.000139853451199,-0.0007652837840868,-0.0035592303135847,-0.003449632850733,-0.0153083578997666,0.076968269706582,-0.0108819904970332,1,0,0,0,0,0,0,0,0,0,0
477,Universal,04/2023,0.2208333333333314,1.1699999999999982,-8.057970339592213e-08,0.0003613552902798,-0.0044617565659898,0.0069697769729094,-0.0001857966834663,-0.0062590522902517,-0.0068632580658611,-0.0072154821601882,-0.0102201701274695,-0.0143218830067013,0,0,0,0,0,0,0,0,0,0,1
478,OTP,04/2023,0.2208333333333314,1.1699999999999982,0.0201345221715238,-0.0004398774234519,-0.0012843266221767,-0.0007557243262965,-0.0009427010601791,-0.0081637544954718,-0.0012898769760221,-0.0400493268586298,0.0093430670759395,0.0505161146971353,0,0,0,1,0,0,0,0,0,0,0
479,Raiffeisen,04/2023,0.2208333333333314,1.1699999999999982,0.0085428963612896,-0.0003154684191751,-0.0026912071820291,-0.0005802587716394,-0.0008895771841951,-0.0007127982587459,0.0041538294618262,-0.0260186933218257,0.0363233809667876,-0.0111304681075381,0,0,0,0,0,0,0,1,0,0,0
480,Privat_Bank,04/2023,0.2208333333333314,1.1699999999999982,0.0131519171969194,-0.000167730097979,-0.0014288592857085,-0.0022242751578314,-0.0009124451070798,-0.0016464046439999,-0.0016636607137176,-0.0201149945439516,-0.0183098752928688,0.0124537689331134,0,0,0,0,0,0,1,0,0,0,0
481,Oschadbank,04/2023,0.2208333333333314,1.1699999999999982,0.0142167872605658,-7.49877051671715e-05,-0.003197721434303,-0.0089963903877087,8.679562605162609e-05,-0.0086334661859222,-0.0020240215059284,0.0070502664748545,-0.0125661190460287,-0.0294966024291269,0,0,0,0,1,0,0,0,0,0,0
482,Kredobank,04/2023,0.2208333333333314,1.1699999999999982,0.0154211135540769,-0.000288208510249,-0.0013756148674423,-0.0104335432412976,-0.0008921700342727,-0.0040943582571642,7.325981639798654e-05,-0.0018477496109906,-0.0243319380238777,0.0289746263939179,0,0,1,0,0,0,0,0,0,0,0
483,Sense,04/2023,0.2208333333333314,1.1699999999999982,0.016737287906708,-0.0001016885749041,-0.0020499916917364,-0.0070904952591755,-0.0008990199475678,-0.003388553235603,0.0049272691036513,-0.0178774595800704,-0.0047848780012118,0.0199696831035112,0,0,0,0,0,0,0,0,1,0,0
484,Pivdennyi,05/2023,-0.5416666666666679,2.003333333333334,-0.0302548678928631,-0.0001267611317015,0.0006189268011119,0.0417098053318465,5.379757076043323e-05,-0.0083860785030217,-0.0001364167093432,-0.0060697174445001,-0.0124217788487182,-0.0314623146975598,0,0,0,0,0,1,0,0,0,0,0
485,FUIB,05/2023,-0.5416666666666679,2.003333333333334,-0.0088858426399041,-5.9564618726091426e-05,-0.0003572774913507,-0.0010836977063842,-0.0003702907636831,-0.0064052903409896,0.000562216636953,-0.043173938132722,-0.0125784802833696,0.0201137810427063,0,1,0,0,0,0,0,0,0,0,0
486,Ukrsibbank,05/2023,-0.5416666666666679,2.003333333333334,-0.0126987798383444,-0.0002897576658839,-0.0005955002668694,0.0022423409777292,0.0001279050832301,0.0042838670083487,0.0003569813169867,-0.0028790124039062,0.0018022845184956,-0.0327865360310219,0,0,0,0,0,0,0,0,0,1,0
487,Credit_Agricole,05/2023,-0.5416666666666679,2.003333333333334,0.0006348160088645,-7.016790131635e-05,-0.000195801199618,-0.0033791562651096,3.533939380965818e-05,-0.0011296418618805,-0.0010241321195399,-0.0056793247894735,0.0696095544433678,-0.0051736077105601,1,0,0,0,0,0,0,0,0,0,0
488,Universal,05/2023,-0.5416666666666679,2.003333333333334,0.0018336169540935,-0.0002993111411307,-0.0031305521273833,0.0049041622310473,-0.0002773661518596,-0.0063600220840818,-0.0028959581249703,-0.0054198676265985,-0.0161618767645535,-0.0272270827300005,0,0,0,0,0,0,0,0,0,0,1
489,OTP,05/2023,-0.5416666666666679,2.003333333333334,0.017953785147917,-3.342916147040407e-05,3.390043757183804e-05,-0.001347796090566,0.000163318485389,0.0012807732396181,-0.0003592165086221,-0.0143248863672298,-0.0016568985149235,-0.0039081907789011,0,0,0,1,0,0,0,0,0,0,0
490,Raiffeisen,05/2023,-0.5416666666666679,2.003333333333334,0.0068448480577096,-0.000388441921251,-0.0006329497295106,0.001735811954037,-0.0002529584897916,-0.0016743479735114,-0.0027935684472314,-0.0382948232538349,0.0083340810762171,0.02964770416526,0,0,0,0,0,0,0,1,0,0,0
491,Privat_Bank,05/2023,-0.5416666666666679,2.003333333333334,0.0104580097564932,0.0005039777177253,0.0006359103519083,0.0038089429366223,0.0002026980479587,0.0043124558775809,0.0027523088841936,-0.0123610248688755,0.0120210799197698,-0.0361833175816777,0,0,0,0,0,0,1,0,0,0,0
492,Oschadbank,05/2023,-0.5416666666666679,2.003333333333334,0.0132446996097552,0.0015961313860408,-0.0040273346521895,0.0125647638126599,-0.0006680541349341,-0.0072779513217845,-0.0026940599500836,0.0244695632558314,-0.0335370495784014,-0.055455304696359,0,0,0,0,1,0,0,0,0,0,0
493,Kredobank,05/2023,-0.5416666666666679,2.003333333333334,0.0098023087067279,-0.0005622786041901,-0.0005188141246381,-0.0146128411207933,0.0002233543612534,-0.0022452277970137,-0.0018113385411145,-0.0020062942223949,-0.0262845987592967,0.0249220828406926,0,0,1,0,0,0,0,0,0,0,0
494,Sense,05/2023,-0.5416666666666679,2.003333333333334,-0.0006000553463431,0.0001783237272162,-0.0031561704325969,-0.0064376577314899,-0.0005087946330026,7.244486954782747e-05,0.0024114957335749,-0.005774079655346,-0.031416219752354,-0.0124845307487255,0,0,0,0,0,0,0,0,1,0,0
495,Pivdennyi,06/2023,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0
496,FUIB,06/2023,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0
497,Ukrsibbank,06/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0
498,Credit_Agricole,06/2023,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
499,Universal,06/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
500,OTP,06/2023,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0
501,Raiffeisen,06/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0
502,Privat_Bank,06/2023,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
503,Oschadbank,06/2023,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0
504,Kredobank,06/2023,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0
505,Sense,06/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
506,Pivdennyi,07/2023,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0
507,FUIB,07/2023,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0
508,Ukrsibbank,07/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0
509,Credit_Agricole,07/2023,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
510,Universal,07/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
511,OTP,07/2023,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0
512,Raiffeisen,07/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0
513,Privat_Bank,07/2023,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
514,Oschadbank,07/2023,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0
515,Kredobank,07/2023,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0
516,Sense,07/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
517,Pivdennyi,08/2023,,,,,,,,,,,,,0,0,0,0,0,1,0,0,0,0,0
518,FUIB,08/2023,,,,,,,,,,,,,0,1,0,0,0,0,0,0,0,0,0
519,Ukrsibbank,08/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,1,0
520,Credit_Agricole,08/2023,,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0
521,Universal,08/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,1
522,OTP,08/2023,,,,,,,,,,,,,0,0,0,1,0,0,0,0,0,0,0
523,Raiffeisen,08/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,1,0,0,0
524,Privat_Bank,08/2023,,,,,,,,,,,,,0,0,0,0,0,0,1,0,0,0,0
525,Oschadbank,08/2023,,,,,,,,,,,,,0,0,0,0,1,0,0,0,0,0,0
526,Kredobank,08/2023,,,,,,,,,,,,,0,0,1,0,0,0,0,0,0,0,0
527,Sense,08/2023,,,,,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0
